#    Comput. Expt.   N  Reaction
 153  -0.900  -0.877  5 "0.1779 Mn2O3 + 0.08589 MnO + 0.09202 MnO2 + 0.1166 Ti2O3 + 0.1779 Ti3O5 + 0.2331 TiMn2O4 + 0.01227 O2 -> TiMnO3"
 154 -16.561 -15.501 30 "Mn2O3 + 3 MnO + MnO2 + Ti2O3 + 3 TiO + TiO2 + O2 -> 6 TiMnO3"
 155  -1.556  -1.474  5 "0.1493 Mn2O3 + 0.05224 MnO + 0.09701 MnO2 + 0.2985 Ti2O3 + 0.1269 TiO + 0.2761 TiMn2O4 + 0.08955 O2 -> TiMnO3"
 156  -0.904  -0.891  5 "0.146 Mn2O3 + 0.06569 MnO + 0.08029 MnO2 + 0.2847 Ti2O3 + 0.1496 TiO2 + 0.281 TiMn2O4 + 0.0292 O2 -> TiMnO3"
 157 -17.111 -15.867 35 "Mn2O3 + 4 MnO + MnO2 + Ti3O5 + 3 TiO + TiO2 + O2 -> 7 TiMnO3"
 158  -1.010  -0.951  5 "0.1719 Mn2O3 + 0.08133 MnO + 0.09057 MnO2 + 0.2292 Ti3O5 + 0.07024 TiO + 0.2421 TiMn2O4 + 0.01848 O2 -> TiMnO3"
 159 -17.779 -15.576 110 "Mn2O3 + MnO + MnO2 + 4 Ti3O5 + TiO2 + 9 TiMn2O4 + O2 -> 22 TiMnO3"
 160  -1.363  -1.214  5 "0.08271 Mn2O3 + 0.02256 MnO + 0.06015 MnO2 + 0.2932 TiO + 0.3308 TiO2 + 0.3759 TiMn2O4 + 0.07519 O2 -> TiMnO3"
 161 -13.114 -12.273 35 "Mn2O3 + 5 MnO + Ti2O3 + Ti3O5 + TiO + TiO2 + O2 -> 7 TiMnO3"
 162  -1.097  -1.031  5 "0.2078 Mn2O3 + 0.09091 MnO + 0.1039 Ti2O3 + 0.1688 Ti3O5 + 0.03896 TiO + 0.2468 TiMn2O4 + 0.05195 O2 -> TiMnO3"
 163  -0.878  -0.836  5 "0.2044 Mn2O3 + 0.09459 MnO + 0.103 Ti2O3 + 0.1622 Ti3O5 + 0.05912 TiO2 + 0.2483 TiMn2O4 + 0.03041 O2 -> TiMnO3"
 164  -1.276  -1.199  5 "0.1821 Mn2O3 + 0.07143 MnO + 0.2393 Ti2O3 + 0.1 TiO + 0.1393 TiO2 + 0.2821 TiMn2O4 + 0.07857 O2 -> TiMnO3"
 165  -0.938  -0.869  5 "0.1984 Mn2O3 + 0.09127 MnO + 0.2044 Ti3O5 + 0.05754 TiO + 0.07341 TiO2 + 0.256 TiMn2O4 + 0.03175 O2 -> TiMnO3"
