#    Comput. Expt.   N  Reaction
 153  -1.427  -1.417  5 "0.1053 MnO + 0.1579 MnO2 + 0.2632 Ti2O3 + 0.1053 TiO + 0.3684 TiMn2O4 + 0.1053 O2 -> TiMnO3"
 154  -0.877  -0.912  5 "0.1169 MnO + 0.1429 MnO2 + 0.2468 Ti2O3 + 0.1364 TiO2 + 0.3701 TiMn2O4 + 0.05195 O2 -> TiMnO3"
 155  -1.712  -1.654  5 "MnO + 0.1159 Ti2O3 + 0.2174 Ti3O5 + 0.01449 TiO + 0.1014 TiO2 + 0.1739 O2 -> TiMnO3"
 156  -1.122  -1.035  5 "0.1735 MnO + 0.07571 Ti2O3 + 0.142 Ti3O5 + 0.009464 TiO + 0.4132 TiMn2O4 + 0.1136 O2 -> TiMnO3"
 157  -1.000  -0.923  5 "0.1761 MnO + 0.06977 Ti2O3 + 0.1296 Ti3O5 + 0.0598 TiO2 + 0.412 TiMn2O4 + 0.09967 O2 -> TiMnO3"
 158  -1.200  -1.161  5 "0.1489 MnO + 0.1915 Ti2O3 + 0.06383 TiO + 0.1277 TiO2 + 0.4255 TiMn2O4 + 0.1277 O2 -> TiMnO3"
 159  -0.918  -0.868  5 "0.192 MnO2 + 0.08309 Ti2O3 + 0.1318 Ti3O5 + 0.03438 TiO + 0.404 TiMn2O4 + 0.02865 O2 -> TiMnO3"
 160  -0.740  -0.707  5 "0.1869 MnO2 + 0.08309 Ti2O3 + 0.1276 Ti3O5 + 0.04451 TiO2 + 0.4065 TiMn2O4 + 0.01187 O2 -> TiMnO3"
 161  -1.037  -1.030  5 "0.1765 MnO2 + 0.1961 Ti2O3 + 0.08497 TiO + 0.1111 TiO2 + 0.4118 TiMn2O4 + 0.05229 O2 -> TiMnO3"
 162  -0.881  -0.797  5 "0.05797 Ti2O3 + 0.1087 Ti3O5 + 0.007246 TiO + 0.05072 TiO2 + 0.5 TiMn2O4 + 0.08696 O2 -> TiMnO3"
 163 -18.521 -17.821 70 "Mn2O3 + Mn3O4 + 8 MnO + MnO2 + Ti2O3 + 4 Ti3O5 + O2 -> 14 TiMnO3"
 164  -1.752  -1.803  5 "0.1417 Mn2O3 + 0.1917 Mn3O4 + 0.05 MnO + 0.09167 MnO2 + 0.4083 Ti2O3 + 0.1833 TiO + 0.08333 O2 -> TiMnO3"
